Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Turkey,European Region of WHO,Western Asia,2012,24,6/11/12,6/17/12,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2012,25,6/18/12,6/24/12,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2012,26,6/25/12,7/1/12,,6,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2012,27,7/2/12,7/8/12,,18,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2012,28,7/9/12,7/15/12,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2012,29,7/16/12,7/22/12,,8,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2012,30,7/23/12,7/29/12,,6,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2012,31,7/30/12,8/5/12,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2012,32,8/6/12,8/12/12,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2012,33,8/13/12,8/19/12,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2012,34,8/20/12,8/26/12,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2012,35,8/27/12,9/2/12,,8,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2012,36,9/3/12,9/9/12,,12,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2012,37,9/10/12,9/16/12,,20,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2012,39,9/24/12,9/30/12,,14,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2012,40,10/1/12,10/7/12,,98,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2012,41,10/8/12,10/14/12,,102,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2012,42,10/15/12,10/21/12,,112,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2012,43,10/22/12,10/28/12,,14,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2012,44,10/29/12,11/4/12,,92,0,2,0,,0,2,0,0,0,0,2,,No Report
Turkey,European Region of WHO,Western Asia,2012,45,11/5/12,11/11/12,,174,0,2,2,,0,4,0,0,0,0,4,,No Report
Turkey,European Region of WHO,Western Asia,2012,46,11/12/12,11/18/12,,242,0,2,0,,0,2,0,0,0,0,2,,No Report
Turkey,European Region of WHO,Western Asia,2012,47,11/19/12,11/25/12,,354,0,0,6,,0,6,0,0,10,10,16,,No Report
Turkey,European Region of WHO,Western Asia,2012,48,11/26/12,12/2/12,,318,0,0,4,,0,4,0,0,0,0,4,,No Report
Turkey,European Region of WHO,Western Asia,2012,49,12/3/12,12/9/12,,402,0,0,6,,0,6,0,0,2,2,8,,No Report
Turkey,European Region of WHO,Western Asia,2012,50,12/10/12,12/16/12,,308,0,14,2,,0,16,0,0,0,0,16,,No Report
Turkey,European Region of WHO,Western Asia,2012,51,12/17/12,12/23/12,,318,0,12,0,,0,12,0,0,2,2,14,,No Report
Turkey,European Region of WHO,Western Asia,2012,52,12/24/12,12/30/12,,354,0,26,4,,0,30,0,0,2,2,32,,No Report
Turkey,European Region of WHO,Western Asia,2013,1,12/31/12,1/6/13,,286,0,34,4,,0,38,0,0,0,0,38,,No Report
Turkey,European Region of WHO,Western Asia,2013,2,1/7/13,1/13/13,,484,0,92,4,,0,96,0,0,0,0,96,,No Report
Turkey,European Region of WHO,Western Asia,2013,3,1/14/13,1/20/13,,578,0,160,6,,0,166,0,0,0,0,166,,No Report
Turkey,European Region of WHO,Western Asia,2013,4,1/21/13,1/27/13,,568,0,166,2,,0,168,0,0,0,0,168,,No Report
Turkey,European Region of WHO,Western Asia,2013,5,1/28/13,2/3/13,,828,0,294,10,,0,304,0,0,0,0,304,,No Report
Turkey,European Region of WHO,Western Asia,2013,6,2/4/13,2/10/13,,872,0,238,4,,0,242,0,0,0,0,242,,No Report
Turkey,European Region of WHO,Western Asia,2013,7,2/11/13,2/17/13,,874,0,232,2,,0,234,0,0,0,0,234,,No Report
Turkey,European Region of WHO,Western Asia,2013,8,2/18/13,2/24/13,,936,0,198,8,,0,206,0,0,0,0,206,,No Report
Turkey,European Region of WHO,Western Asia,2013,9,2/25/13,3/3/13,,768,0,142,8,,0,150,0,0,0,0,150,,No Report
Turkey,European Region of WHO,Western Asia,2013,10,3/4/13,3/10/13,,568,0,94,4,,0,98,0,0,6,6,104,,No Report
Turkey,European Region of WHO,Western Asia,2013,11,3/11/13,3/17/13,,496,0,54,10,,4,68,0,0,2,2,70,,No Report
Turkey,European Region of WHO,Western Asia,2013,12,3/18/13,3/24/13,,446,0,44,2,,0,46,0,0,12,12,58,,No Report
Turkey,European Region of WHO,Western Asia,2013,13,3/25/13,3/31/13,,398,0,26,4,,2,32,0,0,2,2,34,,No Report
Turkey,European Region of WHO,Western Asia,2013,14,4/1/13,4/7/13,,338,0,20,2,,0,22,0,0,6,6,28,,No Report
Turkey,European Region of WHO,Western Asia,2013,15,4/8/13,4/14/13,,262,0,2,2,,0,4,0,0,0,0,4,,No Report
Turkey,European Region of WHO,Western Asia,2013,16,4/15/13,4/21/13,,244,0,4,4,,0,8,0,0,4,4,12,,No Report
Turkey,European Region of WHO,Western Asia,2013,17,4/22/13,4/28/13,,180,0,2,2,,0,4,0,0,2,2,6,,No Report
Turkey,European Region of WHO,Western Asia,2013,18,4/29/13,5/5/13,,162,0,0,0,,0,0,0,0,4,4,4,,No Report
Turkey,European Region of WHO,Western Asia,2013,19,5/6/13,5/12/13,,158,0,0,4,,0,4,0,0,0,0,4,,No Report
Turkey,European Region of WHO,Western Asia,2013,20,5/13/13,5/19/13,,140,0,0,0,,0,0,0,0,2,2,2,,No Report
Turkey,European Region of WHO,Western Asia,2013,21,5/20/13,5/26/13,,26,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,22,5/27/13,6/2/13,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,23,6/3/13,6/9/13,,14,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,24,6/10/13,6/16/13,,16,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,25,6/17/13,6/23/13,,6,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,26,6/24/13,6/30/13,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,27,7/1/13,7/7/13,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,28,7/8/13,7/14/13,,16,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,29,7/15/13,7/21/13,,6,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,30,7/22/13,7/28/13,,14,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,31,7/29/13,8/4/13,,16,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,32,8/5/13,8/11/13,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,33,8/12/13,8/18/13,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,34,8/19/13,8/25/13,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,35,8/26/13,9/1/13,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,36,9/2/13,9/8/13,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,37,9/9/13,9/15/13,,10,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,38,9/16/13,9/22/13,,8,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,39,9/23/13,9/29/13,,8,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,40,9/30/13,10/6/13,,136,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,41,10/7/13,10/13/13,,224,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,42,10/14/13,10/20/13,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,43,10/21/13,10/27/13,,242,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,44,10/28/13,11/3/13,,330,0,2,4,,0,6,0,0,6,6,12,,Sporadic
Turkey,European Region of WHO,Western Asia,2013,45,11/4/13,11/10/13,,354,0,4,10,,0,14,0,0,4,4,18,,No Report
Turkey,European Region of WHO,Western Asia,2013,46,11/11/13,11/17/13,,326,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2013,47,11/18/13,11/24/13,,312,0,2,4,,0,6,0,0,0,0,6,,No Report
Turkey,European Region of WHO,Western Asia,2013,48,11/25/13,12/1/13,,322,0,2,38,,0,40,0,0,6,6,46,,No Report
Turkey,European Region of WHO,Western Asia,2013,49,12/2/13,12/8/13,,298,0,0,44,,0,44,0,0,2,2,46,,No Report
Turkey,European Region of WHO,Western Asia,2013,50,12/9/13,12/15/13,,324,0,8,74,,0,82,0,0,2,2,84,,No Report
Turkey,European Region of WHO,Western Asia,2013,51,12/16/13,12/22/13,,442,0,0,156,,0,156,0,0,2,2,158,,No Report
Turkey,European Region of WHO,Western Asia,2013,52,12/23/13,12/29/13,,548,0,0,262,,0,262,0,0,6,6,268,,No Report
Turkey,European Region of WHO,Western Asia,2014,1,12/30/13,1/5/14,,408,0,0,212,,4,216,0,0,6,6,222,,No Report
Turkey,European Region of WHO,Western Asia,2014,2,1/6/14,1/12/14,,696,0,0,382,,0,382,0,0,20,20,402,,No Report
Turkey,European Region of WHO,Western Asia,2014,3,1/13/14,1/19/14,,604,0,0,184,,0,184,0,0,18,18,202,,No Report
Turkey,European Region of WHO,Western Asia,2014,4,1/20/14,1/26/14,,616,0,2,170,,0,172,0,0,24,24,196,,No Report
Turkey,European Region of WHO,Western Asia,2014,5,1/27/14,2/2/14,,532,0,2,70,,0,72,0,0,38,38,110,,No Report
Turkey,European Region of WHO,Western Asia,2014,6,2/3/14,2/9/14,,402,0,0,10,,0,10,0,0,24,24,34,,No Report
Turkey,European Region of WHO,Western Asia,2014,7,2/10/14,2/16/14,,360,0,4,4,,0,8,0,0,24,24,32,,No Report
Turkey,European Region of WHO,Western Asia,2014,8,2/17/14,2/23/14,,412,0,4,2,,0,6,0,0,24,24,30,,No Report
Turkey,European Region of WHO,Western Asia,2014,9,2/24/14,3/2/14,,310,0,0,0,,0,0,0,0,30,30,30,,No Report
Turkey,European Region of WHO,Western Asia,2014,10,3/3/14,3/9/14,,332,0,0,0,,0,0,0,0,16,16,16,,No Report
Turkey,European Region of WHO,Western Asia,2014,11,3/10/14,3/16/14,,248,0,0,0,,0,0,0,0,12,12,12,,No Report
Turkey,European Region of WHO,Western Asia,2014,12,3/17/14,3/23/14,,232,0,0,0,,0,0,0,0,28,28,28,,No Report
Turkey,European Region of WHO,Western Asia,2014,13,3/24/14,3/30/14,,252,0,0,0,,0,0,0,0,12,12,12,,No Report
Turkey,European Region of WHO,Western Asia,2014,14,3/31/14,4/6/14,,184,0,0,2,,0,2,0,0,14,14,16,,Sporadic
Turkey,European Region of WHO,Western Asia,2014,15,4/7/14,4/13/14,,174,0,0,0,,0,0,0,0,32,32,32,,Sporadic
Turkey,European Region of WHO,Western Asia,2014,16,4/14/14,4/20/14,,226,0,0,0,,0,0,0,0,38,38,38,,No Report
Turkey,European Region of WHO,Western Asia,2014,17,4/21/14,4/27/14,,166,0,0,0,,0,0,0,0,12,12,12,,Sporadic
Turkey,European Region of WHO,Western Asia,2014,18,4/28/14,5/4/14,,196,0,4,0,,0,4,0,0,14,14,18,,Sporadic
Turkey,European Region of WHO,Western Asia,2014,19,5/5/14,5/11/14,,204,0,8,0,,0,8,0,0,12,12,20,,Sporadic
Turkey,European Region of WHO,Western Asia,2014,20,5/12/14,5/18/14,,208,0,6,0,,0,6,0,0,6,6,12,,Sporadic
Turkey,European Region of WHO,Western Asia,2014,21,5/19/14,5/25/14,,6,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2014,22,5/26/14,6/1/14,,6,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2014,23,6/2/14,6/8/14,,6,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2014,46,11/10/14,11/16/14,,119,0,0,0,,1,1,0,0,0,0,1,,No Report
Turkey,European Region of WHO,Western Asia,2014,47,11/17/14,11/23/14,,119,0,0,0,,1,1,0,0,0,0,1,,No Report
Turkey,European Region of WHO,Western Asia,2014,48,11/24/14,11/30/14,,112,0,0,0,,0,0,0,0,1,1,1,,No Report
Turkey,European Region of WHO,Western Asia,2014,49,12/1/14,12/7/14,,117,0,0,0,,0,0,0,0,1,1,1,,No Report
Turkey,European Region of WHO,Western Asia,2014,50,12/8/14,12/14/14,,113,0,0,2,,0,2,0,0,2,2,4,,No Report
Turkey,European Region of WHO,Western Asia,2014,51,12/15/14,12/21/14,,124,0,0,0,,0,0,0,0,3,3,3,,No Report
Turkey,European Region of WHO,Western Asia,2014,52,12/22/14,12/28/14,,110,0,0,1,,0,1,0,0,2,2,3,,No Report
Turkey,European Region of WHO,Western Asia,2015,1,12/29/14,1/4/15,,72,0,0,1,,0,1,0,0,1,1,2,,No Report
Turkey,European Region of WHO,Western Asia,2015,2,1/5/15,1/11/15,,134,0,2,4,,0,6,0,0,0,0,6,,No Report
Turkey,European Region of WHO,Western Asia,2015,3,1/12/15,1/18/15,,130,0,7,4,,0,11,0,0,1,1,12,,No Report
Turkey,European Region of WHO,Western Asia,2015,4,1/19/15,1/25/15,,121,0,1,2,,0,3,0,0,9,9,12,,No Report
Turkey,European Region of WHO,Western Asia,2015,5,1/26/15,2/1/15,,134,0,8,6,,0,14,0,0,6,6,20,,No Report
Turkey,European Region of WHO,Western Asia,2015,6,2/2/15,2/8/15,,152,0,18,8,,0,26,0,0,8,8,34,,No Report
Turkey,European Region of WHO,Western Asia,2015,7,2/9/15,2/15/15,,224,0,16,10,,0,26,0,0,18,18,44,,No Report
Turkey,European Region of WHO,Western Asia,2015,8,2/16/15,2/22/15,,207,0,15,7,,0,22,0,0,23,23,45,,No Report
Turkey,European Region of WHO,Western Asia,2015,9,2/23/15,3/1/15,,219,0,29,2,,0,31,0,0,32,32,63,,No Report
Turkey,European Region of WHO,Western Asia,2015,10,3/2/15,3/8/15,,374,0,54,9,,0,63,0,0,64,64,127,,No Report
Turkey,European Region of WHO,Western Asia,2015,11,3/9/15,3/15/15,,476,0,79,14,,0,93,0,0,83,83,176,,No Report
Turkey,European Region of WHO,Western Asia,2015,12,3/16/15,3/22/15,,737,0,110,16,,0,126,0,0,126,126,252,,No Report
Turkey,European Region of WHO,Western Asia,2015,13,3/23/15,3/29/15,,1129,0,165,36,,0,201,0,0,219,219,420,,No Report
Turkey,European Region of WHO,Western Asia,2015,14,3/30/15,4/5/15,,895,0,140,13,,0,153,0,0,194,194,347,,No Report
Turkey,European Region of WHO,Western Asia,2015,15,4/6/15,4/12/15,,601,0,61,24,,0,85,0,0,90,90,175,,No Report
Turkey,European Region of WHO,Western Asia,2015,16,4/13/15,4/19/15,,359,0,33,9,,0,42,0,0,56,56,98,,No Report
Turkey,European Region of WHO,Western Asia,2015,17,4/20/15,4/26/15,,214,0,21,10,,2,33,0,0,31,31,64,,No Report
Turkey,European Region of WHO,Western Asia,2015,18,4/27/15,5/3/15,,147,0,11,1,,1,13,0,0,11,11,24,,No Report
Turkey,European Region of WHO,Western Asia,2015,19,5/4/15,5/10/15,,175,0,10,1,,0,11,0,0,12,12,23,,No Report
Turkey,European Region of WHO,Western Asia,2015,20,5/11/15,5/17/15,,142,0,3,0,,0,3,0,0,6,6,9,,No Report
Turkey,European Region of WHO,Western Asia,2015,21,5/18/15,5/24/15,,67,0,0,0,,1,1,0,0,1,1,2,,No Report
Turkey,European Region of WHO,Western Asia,2015,22,5/25/15,5/31/15,,73,0,0,1,,0,1,0,0,1,1,2,,No Report
Turkey,European Region of WHO,Western Asia,2015,23,6/1/15,6/7/15,,51,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2015,24,6/8/15,6/14/15,,46,0,0,0,,0,0,0,0,2,2,2,,No Report
Turkey,European Region of WHO,Western Asia,2015,25,6/15/15,6/21/15,,39,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2015,26,6/22/15,6/28/15,,51,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2015,27,6/29/15,7/5/15,,38,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2015,40,9/28/15,10/4/15,,40,0,4,1,,0,5,0,0,0,0,5,,No Report
Turkey,European Region of WHO,Western Asia,2015,41,10/5/15,10/11/15,,68,0,4,0,,0,4,0,0,1,1,5,,No Report
Turkey,European Region of WHO,Western Asia,2015,42,10/12/15,10/18/15,,95,0,1,2,,0,3,0,0,4,4,7,,No Report
Turkey,European Region of WHO,Western Asia,2015,43,10/19/15,10/25/15,,105,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2015,44,10/26/15,11/1/15,,52,0,0,0,,0,0,0,0,1,1,1,,No Report
Turkey,European Region of WHO,Western Asia,2015,45,11/2/15,11/8/15,,90,0,1,0,,0,1,0,0,0,0,1,,No Report
Turkey,European Region of WHO,Western Asia,2015,46,11/9/15,11/15/15,,92,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2015,47,11/16/15,11/22/15,,113,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2015,48,11/23/15,11/29/15,,131,0,1,0,,0,1,0,0,0,0,1,,No Report
Turkey,European Region of WHO,Western Asia,2015,49,11/30/15,12/6/15,,110,0,2,0,,0,2,0,0,0,0,2,,No Report
Turkey,European Region of WHO,Western Asia,2015,50,12/7/15,12/13/15,,109,0,8,2,,0,10,0,0,1,1,11,,No Report
Turkey,European Region of WHO,Western Asia,2015,51,12/14/15,12/20/15,,153,0,23,10,,0,33,0,0,0,0,33,,No Report
Turkey,European Region of WHO,Western Asia,2015,52,12/21/15,12/27/15,,198,0,43,11,,0,54,0,0,1,1,55,,No Report
Turkey,European Region of WHO,Western Asia,2015,53,12/28/15,1/3/16,,273,0,84,33,,0,117,0,0,7,7,124,,No Report
Turkey,European Region of WHO,Western Asia,2016,1,1/4/16,1/10/16,,1290,0,570,141,,14,725,0,0,27,27,752,,No Report
Turkey,European Region of WHO,Western Asia,2016,2,1/11/16,1/17/16,,2663,0,1020,436,,0,1456,0,0,70,70,1526,,No Report
Turkey,European Region of WHO,Western Asia,2016,3,1/18/16,1/24/16,,3118,0,1248,451,,0,1699,0,0,105,105,1804,,No Report
Turkey,European Region of WHO,Western Asia,2016,4,1/25/16,1/31/16,,2396,0,717,423,,0,1140,0,0,80,80,1220,,No Report
Turkey,European Region of WHO,Western Asia,2016,5,2/1/16,2/7/16,,1743,0,431,340,,0,771,0,0,114,114,885,,No Report
Turkey,European Region of WHO,Western Asia,2016,6,2/8/16,2/14/16,,1137,0,239,170,,0,409,0,0,94,94,503,,No Report
Turkey,European Region of WHO,Western Asia,2016,7,2/15/16,2/21/16,,613,0,89,101,,0,190,0,0,61,61,251,,No Report
Turkey,European Region of WHO,Western Asia,2016,8,2/22/16,2/28/16,,771,0,69,92,,0,161,0,0,108,108,269,,No Report
Turkey,European Region of WHO,Western Asia,2016,9,2/29/16,3/6/16,,603,0,34,52,,0,86,0,0,128,128,214,,No Report
Turkey,European Region of WHO,Western Asia,2016,10,3/7/16,3/13/16,,529,0,8,26,,0,34,0,0,132,132,166,,No Report
Turkey,European Region of WHO,Western Asia,2016,11,3/14/16,3/20/16,,368,0,6,18,,0,24,0,0,102,102,126,,No Report
Turkey,European Region of WHO,Western Asia,2016,12,3/21/16,3/27/16,,226,0,2,6,,0,8,0,0,48,48,56,,No Report
Turkey,European Region of WHO,Western Asia,2016,13,3/28/16,4/3/16,,267,0,6,6,,0,12,0,0,68,68,80,,No Report
Turkey,European Region of WHO,Western Asia,2016,14,4/4/16,4/10/16,,261,0,2,4,,0,6,0,0,55,55,61,,No Report
Turkey,European Region of WHO,Western Asia,2016,15,4/11/16,4/17/16,,132,0,1,1,,0,2,0,0,29,29,31,,No Report
Turkey,European Region of WHO,Western Asia,2016,16,4/18/16,4/24/16,,130,0,0,3,,0,3,0,0,13,13,16,,No Report
Turkey,European Region of WHO,Western Asia,2016,17,4/25/16,5/1/16,,69,0,0,0,,0,0,0,0,7,7,7,,No Report
Turkey,European Region of WHO,Western Asia,2016,18,5/2/16,5/8/16,,108,0,0,1,,0,1,0,0,8,8,9,,No Report
Turkey,European Region of WHO,Western Asia,2016,19,5/9/16,5/15/16,,81,0,1,0,,0,1,0,0,1,1,2,,No Report
Turkey,European Region of WHO,Western Asia,2016,20,5/16/16,5/22/16,,69,0,1,0,,0,1,0,0,0,0,1,,No Report
Turkey,European Region of WHO,Western Asia,2016,40,10/3/16,10/9/16,,100,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2016,41,10/10/16,10/16/16,,162,0,0,0,,0,0,0,0,1,1,1,,No Report
Turkey,European Region of WHO,Western Asia,2016,42,10/17/16,10/23/16,,164,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2016,43,10/24/16,10/30/16,,155,0,0,2,,0,2,0,0,0,0,2,,No Report
Turkey,European Region of WHO,Western Asia,2016,44,10/31/16,11/6/16,,178,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2016,45,11/7/16,11/13/16,,151,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2016,46,11/14/16,11/20/16,,149,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2016,47,11/21/16,11/27/16,,164,0,0,4,,0,4,0,0,1,1,5,,No Report
Turkey,European Region of WHO,Western Asia,2016,48,11/28/16,12/4/16,,191,0,0,7,,0,7,0,0,0,0,7,,No Report
Turkey,European Region of WHO,Western Asia,2016,49,12/5/16,12/11/16,,202,0,0,14,,0,14,0,0,6,6,20,,No Report
Turkey,European Region of WHO,Western Asia,2016,50,12/12/16,12/18/16,,250,0,0,33,,0,33,0,0,6,6,39,,No Report
Turkey,European Region of WHO,Western Asia,2016,51,12/19/16,12/25/16,,290,0,0,68,,0,68,0,0,9,9,77,,No Report
Turkey,European Region of WHO,Western Asia,2016,52,12/26/16,1/1/17,,320,0,0,100,,0,100,0,0,12,12,112,,No Report
